,translated,Subjectivity,Polarity,analisis
0,Internet Unlimited ActivitiesIndonesia StrugglingUnlimited IndiHome,0.0,0.0,Neutral
1,"Don't be too quick to judge without ever wanting to understand the other's point of view. For internet network matters, trust INDIHOME the Internet is Indonesia Unlimited Activities",0.4375,0.10416666666666666,Positive
2,nan,0.0,0.0,Neutral
3,Internet Unlimited ActivitiesIndonesia StrugglingUnlimited IndiHome,0.0,0.0,Neutral
4,"please, why is this, is there any maintenance",0.0,0.0,Neutral
5,Ready Sis Rose Enjoy the IndiHome service and have a good day today Have a nice day Thank you Eshal,0.71,0.5,Positive
6,"Dear, you pay dearly for the high speed of the wifi, but the wifi is still slow",0.47,-0.07000000000000002,Negative
7,Is this indihome last night making kzl kzl kzl,0.06666666666666667,0.0,Neutral
8,"Hello Sis Ariya, thank you for your appreciation. If you have any other questions about IndiHome services, please contact us again. Stay safe Stay healthy and together with IndiHome PastiBeres Syifa",0.4583333333333333,0.2916666666666667,Positive
9,Indihome gosh,0.0,0.0,Neutral
10,"Hello Sis Rose, Thank you for participating in the quiz and for the appreciation. Wish you good luck Stay safe Stay healthy and with IndiHome PastiBeres Syifa",0.6375,0.575,Positive
11,nan,0.0,0.0,Neutral
12,"It's raining like this, Indihome is acting with quotas after all events WKWKWKWK",0.0,0.0,Neutral
13,"why is the internet slow when on tv for youtube viu and weetv it plays for a long time even though if on cellphone and laptop the internet is smooth, the internet turns on slow tv already turned off the modem restarts it's still the same please help",0.365,-0.05000000000000001,Negative
14,"Hi friends, it's possible, you will be assisted directly from here, you can also register for a new installation of IndiHome through the myIndiHome application or via DM directly, Rachel",0.5636363636363636,0.08409090909090909,Positive
15,"Hello Sis Ratih, Thank you very much for the appreciation, hopefully IndiHome will always help and make it easier for you to carry out your activities. Have a nice day, Aulia",0.63,0.43,Positive
16,"IndiHome customer service is really good, fast & top care",0.5666666666666668,0.4666666666666666,Positive
17,"Happy using IndiHome, good network even though you enter the interior Thanks",0.6,0.5666666666666667,Positive
18,"Of course, Sis Rayad, Thank you for the appreciation, Sis. Enjoy the IndiHome services and have a good day today. Have a nice day Eshal",0.7000000000000001,0.5666666666666668,Positive
19,"Thank God the WFH network is smooth, thanks IndiHome",0.35,0.30000000000000004,Positive
20,quenaja hip hip horrayyy the winner has come out cool indihome,0.65,0.35,Positive
21,IndiHome is amazing very smooth for WFH,0.775,0.56,Positive
22,"Morning Sis, Nina, yes, Sis. We have the IndiHome Smart Camera service, rental package Rp. 25 00 0 00 month VAT 10 Are you interested Aulia?",0.5714285714285714,0.23214285714285715,Positive
23,Indihome the connection is smooth and cool,0.575,0.375,Positive
24,"Morning IndiHome, is there CCTV?",0.0,0.0,Neutral
25,"Indihome is dead, why isn't it viral like the one in Jakarta",0.4,-0.2,Negative
26,"agnesia2 Oh, do you like tarot? I have a good acquaintance. Tarot. I've never been to tarot.",0.6000000000000001,0.7,Positive
27,nan,0.0,0.0,Neutral
28,Why is this 2 days like this I always pay on time IndiHome can't be used at all because I lost,0.0,0.0,Neutral
29,"Hello friends, thank you for your appreciation. If you have any other questions about IndiHome services, please contact us again. Stay safe Stay healthy and together with IndiHome PastiBeres Syifa",0.4583333333333333,0.2916666666666667,Positive
30,nan,0.0,0.0,Neutral
31,"Thank you, IndiHome is always resolved",0.0,0.0,Neutral
32,"Hello Sis Cooky, Thank you for your appreciation. If you have any other questions about IndiHome services, please contact us Sis. Hope you are always healthy, Syifa.",0.4375,0.1875,Positive
33,"Ready Sis Sasha If there is anything you want to ask about IndiHome services, don't hesitate to call back, thank you Eshal",0.25,0.1,Positive
34,"You're welcome, if you have any other questions about IndiHome services, please contact us Sis. I hope you are always healthy, Syifa",0.5916666666666667,0.39166666666666666,Positive
35,nan,0.0,0.0,Neutral
36,nan,0.0,0.0,Neutral
37,Anyone can be a hero We can also be a family hero at home by providing a stable indihome connection for family connectivity IndiHome Unlimited Activities,0.0,0.0,Neutral
38,"Min, you can download the my indihome application via the AppStore or not?",0.0,0.0,Neutral
39,The hero is the one who tapped the golden ink of the struggle but did not worry about being behind without recognition.,0.6,-0.05000000000000002,Negative
40,"The spirit of innovation, my friend, indihome, be the hero of today who is proud of the country. Indihome's Unlimited Activities",1.0,0.8,Positive
41,"Let's together strengthen unity to build the country with a spirit of heroism, friends IndiHome Activities Without Limits indihome IndiHomeMbois InternetIndonesia",0.0,0.0,Neutral
42,"Don't forget to change to another provider, sis",0.0,0.0,Neutral
43,"There's Sis Ashley IndiHome 3P Internet Package IndiHome TV and Telephone at 20Mbps The price is Riest, please inform via DM Please check DM and then contact us via DM Thank you Riest",0.0,0.0,Neutral
44,"The morning spirit is really smooth, the internet is very happy with IndiHome. Let's all use IndiHome if you want to surf the internet.",0.75,0.7,Positive
45,"Same with Sis Jeenah If you have other questions about IndiHome services, please contact us again, thank you Syifa",0.25,-0.0625,Negative
46,Don't forget to restart the modem bro,0.0,0.0,Neutral
47,"tiaa Hi Sis Tia thank you very much for the appreciation it's nice to hear the good news Hopefully IndiHome always helps in carrying out its activities, Yes Spirit Digital Muda Yazi",0.465,0.39,Positive
48,"I hope the next quiz will be the winner. Btw, this morning streaming using IndiHome goes really well. Thaanks luv",0.1,0.1,Positive
49,"Don't hesitate to use IndiHome, a stable and fast network, it is guaranteed that learning activities at home will be safe and under control",0.55,0.35,Positive
50,"It's really nice to use IndiHome, making it easier to work at home so it's more comfortable to work with Young Digital Spirit",0.5399999999999999,0.32,Positive
51,"quenaja Use IndiHome the network is smooth, victorious and safely controlled so it's easy to carry out daily activities Spirit of Young Digital",0.37222222222222223,0.23888888888888893,Positive
52,"This isn't a discount or anything. When you first install it, you're told to pay a deposit. Now, after a few months, usually a year, the deposit is returned. The reverse is in the form of a reduction in your monthly bill, because yesterday, when you installed Indihome, it was like this too",0.22777777777777777,-0.06666666666666667,Negative
53,"Morning Sis Ashley Yes Sis Riest informs the registration for a new installation of IndiHome via the myIndiHome application or through us, Sis, Thank you Riest",0.45454545454545453,0.13636363636363635,Positive
54,Mugo2 noted my patience a lot with angels doing something indihome,0.0,0.0,Neutral
55,"Hello Sis Jeenah To register for a new install of IndiHome services, of course you can through the myIndiHome application Sis. Please download the myIndiHome application through the Play Store or App Store, thank you",0.45454545454545453,0.13636363636363635,Positive
56,nan,0.0,0.0,Neutral
57,Happy Hero's Day Spread the spirit of nationalism to remember & appreciate the services of the heroes by developing unlimited creativity with indihome IndiHome Activities IndiHome IndiHome,1.0,0.8,Positive
58,"Thanks for the info, Sis, it's really easy to change the network name, IndiHome is cool",0.5611111111111112,0.3277777777777778,Positive
59,Choose and set the video program you want with Video On Demand. Check out how to use the Video On Demand feature. Let's make watching TV easy and fun with IndiHome Music. Activities without Internet LimitsIndonesia IndiHome,0.5166666666666667,0.3666666666666667,Positive
60,"this is tsel and indihome again, what's the problem, what's up? From yesterday, no one picked up the signal. The wifi is dead, the quota is slow, naudzubillah",0.4,-0.25,Negative
61,Morning Sis Jojo Thank you very much Sis Jojo for the appreciation It's comfortable to continue with IndiHome who always faithfully accompanies activities at Dion's house,0.53,0.33,Positive
62,what's the problem from yesterday?,0.0,0.0,Neutral
63,"Let's present a fast and stable WiFi Internet service from Indihome to support all your activities at home Starting from IDR 335 000 a month you can get smpi speed with 300 Mbps For more info click the link below, Unlimited Activities IndiHome",0.3,0.175,Positive
64,indihome is definitely,0.5,0.0,Neutral
65,"Min, install indihome now, can you use the application, bro?",0.0,0.0,Neutral
66,less tears do you see until the end,0.06666666666666667,-0.16666666666666666,Negative
67,"Yups, of course it's true that November 10 is celebrated as a hero's day, friends, IndiHome, Unlimited Activities, IndiHome, Mbois, IndiHome, the Internet, Indonesia",0.7,0.35,Positive
68,"There are those who like to miss your favorite programs on Usee Prime. Calm down, don't be sad, don't worry, because Indihome TV has advanced features, namely TVOD TV On Demand, useeprimeitsmetime indihometv, Unlimited Internet Activities, Indonesia",0.7277777777777777,0.1088888888888889,Positive
69,"How's the indihome friend's answer, is it true or not? Time to lose quickly with the little one, the answer is Unlimited Activity IndiHomeMbois IndiHome InternetIndonesia",0.5499999999999999,0.16527777777777777,Positive
70,"It's okay to have different choices of rainbows, there are more than one color. Whatever your choice regarding internet, IndiHome is still your first choice. Let's subscribe now and enjoy various packages that suit your digital needs, click Unlimited Activities",0.41904761904761906,0.2357142857142857,Positive
71,"Hehehe, the little one is already fast when browsing, looking for information. Luckily, it's connected to indihome. Unlimited Activities IndiHome Mbois IndiHome Internet Indonesia",0.6444444444444445,0.11527777777777777,Positive
72,"Incidentally, I'm also asking this little one Eh, be quick to respond, he said, I'm on November 10, Hali Palawan, OK?",0.5,0.21527777777777776,Positive
73,nan,0.0,0.0,Neutral
74,"IndiHome friends, do you remember that November 10th, there was a commemoration of what day IndiHome's Unlimited Activities IndiHome's IndiHome Internet is Indonesia?",0.0,0.0,Neutral
75,WHY is this month's indihome bill really cheap? It's a surprise. Just be careful if it turns out that next month you will pay doublee,0.5666666666666667,0.10000000000000002,Positive
76,"Good morning, IndiHome friends, it's only November 10th, IndiHome's Unlimited Activities",0.8,0.35,Positive
77,nan,0.0,0.0,Neutral
78,Who can't wait for Song Hye Kyo's comeback After 3 years of hiatus Song Hye Kyo will be back on Viu Original Now We Are Breaking Up Unlimited Activities IndiHome,0.375,0.1875,Positive
79,Who can't wait for Song Hye Kyo's comeback After 3 years of hiatus Song Hye Kyo will be back on Viu Original Now We Are Breaking Up Unlimited Activities IndiHome,0.375,0.1875,Positive
80,"Using Indihome, everything is smooth, please. More info, click on the link below. Internet Indonesia Indihome Unlimited Activities",0.5,0.45,Positive
81,Indihome the signal dog is breaking up,0.0,0.0,Neutral
82,"Using IndiHome, working at home is always comfortable, the network is smooth, victorious, continue to be successful IndiHome",0.75,0.5166666666666667,Positive
83,"Not all of the problems are due to the network, but it could also be due to a modem that works non-stop, causing overheating or a situation where the modem causes excessive heat. IndiHome Unlimited Activities",0.5833333333333334,-0.16666666666666666,Negative
84,"Not all of the problems are due to the network, but it could also be due to a modem that works non-stop, causing overheating or a situation where the modem causes excessive heat. IndiHome Unlimited Activities",0.5833333333333334,-0.16666666666666666,Negative
85,"this is the correct answer, how is it still in the development stage or can it be used, because according to the gas station, the operator can't use Cashless on the grounds that the network is difficult, aka frequent interruptions, even though there are already",0.65,-0.2,Negative
86,shitsu can you pay bills indihome or not sis,0.0,0.0,Neutral
87,the right one,0.5357142857142857,0.2857142857142857,Positive
88,"Indihome children, please help, what's going on behind you, lately, it feels weird, like someone is watching me in the room",0.7666666666666666,-0.39999999999999997,Negative
89,"Hey, Have you checked your IndiHome bill yet, Friend Don't miss checking your IndiHome billing information. Let's watch a tutorial on how to view and check your IndiHome bill history via the myIndiHome application here",0.0,0.0,Neutral
90,really annoying signal u can handle ah,0.9,-0.8,Negative
91,gosh indihome,0.0,0.0,Neutral
92,"Hello, Sis, do you want to change your indihome address?",0.0,0.0,Neutral
93,"Hi Sis Sorry to be uncomfortable. For information or complaints about IndiHome, please contact Telkom partners so that they can be assisted via 1 Facebook 2 Twitter 1 3",1.0,-0.5,Negative
94,lag like this woi,0.0,0.0,Neutral
95,"Wow, I subscribe to indihome at this hour, I can't do anything if my house can work other than using Indihome, when did I know this",0.6875,-0.012499999999999997,Negative
96,"Morning, Sis, how do you change your Indihome address?",0.0,0.0,Neutral
97,"It's raining like this, it's nice to lie down with warm snacks and then watch IndiHome useetv channels, which have a lot of choices. Gillaa, it's very comfortable, right THANK YOU INDIHOME The Internet is Indonesia Unlimited Activities indihome witeljaktim",0.6849206349206349,0.370031746031746,Positive
98,"Hello, why is it that at this time of the day the shark has bitten the cable again, man?",0.0,0.0,Neutral
99,I swear it's really bikes,0.2,0.2,Positive
